Date,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Volume,XLV_ATRPercentOfClose20,XLV_SQN25,XLV_SQN50,XLV_SQN100,XLV_SQN200,XLV_MACD,XLV_MACD_Avg,XLV_MACD_Diff,XLV_LinReg10,XLV_LinReg30,XLV_LinReg90,XLV_LinReg270
11/6/2017, 81.48, 81.57, 81.3, 81.36, 4853232, 0.801505393782659, -0.54438094932731, 0.776890950139341, 0.777965720481886, 1.44306248856584, -0.226429218419725, 0.00783419109443719, -0.234263409514162, 80.8676363636357, 82.181247311828, 82.9035628815631, 83.5677265811782
11/7/2017, 81.5, 81.65, 81.24, 81.53, 4439915, 0.784986568088426, -0.453355051144437, 0.700065791693903, 0.853750660493594, 1.53142110131243, -0.234845850914397, -0.0407018173073296, -0.194144033607067, 81.0369090909085, 82.0055268817205, 82.8925714285716, 83.5886692506462
11/8/2017, 81.44, 81.81, 81.34, 81.72, 6186215, 0.772760121774803, -0.557057033531736, 0.710913976792852, 0.725650607442022, 1.47593162109997, -0.223607077502365, -0.0772828693463366, -0.146324208156028, 81.3339999999994, 81.8498494623657, 82.8913186813189, 83.6126331285204
11/9/2017, 81.52, 81.81, 81.23, 81.73, 7086392, 0.769514979736511, -0.580708991439736, 0.587504969000705, 0.671217206615216, 1.55714541763645, -0.211455821096919, -0.104117459696453, -0.107338361400466, 81.5378181818175, 81.696623655914, 82.8992332112334, 83.6362613621953
11/10/2017, 81.53, 81.53, 80.69, 81.2, 4826328, 0.799850201098175, -0.761012873832448, -0.0126907678265477, 0.344014065734514, 1.4223063905428, -0.241805055296652, -0.131654978816493, -0.110150076480159, 81.5779999999993, 81.5050537634409, 82.8597142857145, 83.6497210003772
11/13/2017, 80.93, 81.44, 80.7, 81.28, 4704018, 0.804631453158381, -0.498288887504021, 0.0350752694615098, 0.18077929581758, 1.48006674735226, -0.256445565791637, -0.156613096211522, -0.0998324695801152, 81.5210909090902, 81.3823870967743, 82.8308376068378, 83.6642860107931
11/14/2017, 81.01, 81.1, 80.58, 80.95, 7430107, 0.810752591563651, -0.741123772276751, 0.0420025122878203, 0.134348895736219, 1.31913984024278, -0.291318380956753, -0.183554153160568, -0.107764227796185, 81.3190909090902, 81.2247741935485, 82.7826935286937, 83.672530645825
11/15/2017, 80.65, 80.97, 80.44, 80.72, 4952318, 0.805239112645239, -0.926936412007893, -0.171617172430895, 0.101179632803773, 1.21698477859762, -0.333668097898581, -0.213576942108171, -0.12009115579041, 81.0863636363629, 81.0749032258066, 82.7211184371186, 83.6763813134404
11/16/2017, 80.84, 81.66, 80.84, 81.56, 4780484, 0.814724817485134, -0.446167837814713, -0.191341930107161, 0.448041904014841, 1.30673700663301, -0.29603704310486, -0.230068962307509, -0.0659680807973517, 81.1019999999993, 81.0499354838711, 82.7069865689868, 83.6950769603687
11/17/2017, 81.19, 81.5, 81.11, 81.24, 6129753, 0.804732992471481, -0.492699885407309, -0.429317788183035, 0.284597841036211, 1.228622611912, -0.28870744697754, -0.241796659241515, -0.0469107877360251, 81.107272727272, 80.9863225806453, 82.6789279609282, 83.7076525464448
11/20/2017, 81.23, 81.3, 80.77, 80.9, 4898452, 0.800465795957528, -0.486683569514383, -0.78210639266521, 0.376626128765922, 1.17678377669867, -0.306797279675749, -0.254796783328362, -0.0520004963473871, 80.965272727272, 80.8555483870969, 82.6467985347987, 83.7138761904764
11/21/2017, 81.34, 81.8, 81.31, 81.61, 7974451, 0.808967023015755, -0.698237634655703, -0.573475559572625, 0.55365470560724, 1.24228237131441, -0.26083578358832, -0.256004583380353, -0.00483120020796646, 81.1276363636356, 80.8370107526882, 82.6386959706962, 83.7324176991152
11/22/2017, 81.61, 81.92, 81.45, 81.58, 4853077, 0.797607364683745, -0.769349238022637, -0.482141848684521, 0.515731040338892, 1.25351255000671, -0.224246739262398, -0.249653014556762, 0.0254062752943643, 81.3132727272719, 80.8314623655915, 82.6293186813189, 83.7500230010527
11/24/2017, 81.69, 81.8, 81.51, 81.77, 1650633, 0.773699013945884, -0.940052004804462, -0.453243954622227, 0.453660338047843, 1.24203489618637, -0.177867895539663, -0.235295990753342, 0.0574280952136795, 81.574181818181, 80.8513763440861, 82.6414603174606, 83.7705622536519
11/27/2017, 81.77, 81.98, 81.7, 81.84, 4241438, 0.751491934895371, -0.949180733775782, -0.241754967310048, 0.720596237445776, 1.23205424845084, -0.133920164468705, -0.215020825496415, 0.0811006610277098, 81.7510909090901, 80.8717204301076, 82.667545787546, 83.7918869225467
11/28/2017, 82.04, 82.51, 81.82, 82.44, 8290415, 0.750570050391137, -0.539471823800334, -0.0258773557662081, 0.758839186011132, 1.24168866570844, -0.0500987778522131, -0.182036415967575, 0.131937638115361, 82.1163636363627, 80.947935483871, 82.7173015873018, 83.8231794190243
11/29/2017, 82.51, 83.15, 82.51, 82.85, 8144634, 0.752361438823575, -0.104713465110679, 0.336691019430523, 0.882683987549896, 1.21826523553507, 0.0488507276490537, -0.135858987244249, 0.184709714893303, 82.4939999999991, 81.1470537634409, 82.7832503052505, 83.8609632975722
11/30/2017, 83.11, 83.72, 82.86, 83.47, 10639564, 0.761548915133659, 0.223281297069636, 0.510252154708203, 1.03270223197624, 1.1929964704652, 0.175277255005895, -0.0736317387942201, 0.248908993800115, 82.9361818181809, 81.4348387096775, 82.8620268620271, 83.9087259292434
12/1/2017, 83.43, 83.65, 82.17, 83.3, 15315398, 0.813783475977145, 0.551156727932037, 0.601399110097541, 0.876252527054385, 1.18633726995568, 0.258770662422165, -0.00715125855094303, 0.265921920973108, 83.3376363636355, 81.7338279569892, 82.9251086691089, 83.9527419712892
12/4/2017, 83.78, 83.8, 82.28, 82.28, 9770338, 0.875045641364261, 0.073984660167422, 0.244390538103148, 0.620023584729787, 1.04468957424769, 0.239869250427247, 0.0422528432446951, 0.197616407182552, 83.2278181818173, 81.9125591397849, 82.9290451770454, 83.9785847914606
12/5/2017, 82.33, 82.74, 82.07, 82.14, 13241033, 0.873494248878486, 0.421407260388899, 0.277723546947015, 0.471761681170043, 0.988735192048003, 0.211158807976233, 0.0760340361910026, 0.13512477178523, 82.9449090909082, 82.0698494623656, 82.9337582417584, 84.0015490089109
12/6/2017, 82.19, 82.46, 81.71, 82.07, 8532978, 0.876220016117154, 0.46025261616162, 0.297674786646617, 0.522496255695103, 0.994754774974937, 0.180674457816863, 0.0969621205161748, 0.0837123373006886, 82.7121818181809, 82.1907956989247, 82.9322588522591, 84.0228737829068
12/7/2017, 82.02, 82.25, 81.77, 82.09, 3979212, 0.861442415478111, 0.376944544401973, 0.313938984015386, 0.513396417417522, 0.933383219004019, 0.156327181107201, 0.10883513263438, 0.0474920484728213, 82.4552727272718, 82.3129892473118, 82.9260366300368, 84.0441064149327
12/8/2017, 82.33, 83.02, 82.27, 83.01, 8444114, 0.865317642359573, 0.923591181692497, 0.564884692421492, 0.563351369150155, 0.984230409155401, 0.208860486464502, 0.128840203400404, 0.0800202830640976, 82.5263636363628, 82.5023870967741, 82.9542857142859, 84.0803432258982
12/11/2017, 83.08, 83.41, 82.95, 83.36, 6588637, 0.846191418158047, 0.800012526860853, 0.524528857855302, 0.523302280607089, 0.979144339154794, 0.275559110474191, 0.158183984815162, 0.117375125659029, 82.6647272727264, 82.729376344086, 82.9981733821735, 84.1217826377416
12/12/2017, 83.39, 83.82, 83.39, 83.69, 6068627, 0.82819441733507, 1.06595216295956, 0.376469573103092, 0.612729882697658, 1.03328487263701, 0.351000378738476, 0.196747263599825, 0.154253115138651, 82.954181818181, 82.9316989247311, 83.0497753357755, 84.1679947698748
12/13/2017, 83.68, 84.22, 83.65, 83.98, 8459771, 0.818004420664841, 1.11379568269395, 0.472388012194059, 0.680125707726632, 0.980072280840674, 0.429240684316042, 0.243245947743068, 0.185994736572974, 83.3576363636355, 83.1451397849461, 83.1147472527474, 84.218228215768
12/14/2017, 84.05, 84.16, 83.05, 83.13, 6772081, 0.851812951823189, 0.60303878624104, 0.0779050192978929, 0.62224730091569, 0.908266781171111, 0.41784216949145, 0.278165192092745, 0.139676977398706, 83.5298181818173, 83.2455483870966, 83.1311697191699, 84.2536044717263
12/15/2017, 83.11, 83.74, 83.11, 83.71, 8012239, 0.841245372724986, 0.820918940935439, 0.233680626921867, 0.80109235069726, 0.933413978330971, 0.450417781301326, 0.312615709934461, 0.137802071366865, 83.8869090909082, 83.3831397849462, 83.1721245421247, 84.2978889909196
12/18/2017, 83.98, 84.2, 83.69, 83.74, 5655404, 0.829348192539625, 1.087020502223, 0.276131797364215, 0.935896342055449, 0.97312839242368, 0.473200180510787, 0.344732604049726, 0.128467576461061, 84.027999999999, 83.5513333333333, 83.1892112332114, 84.3419199892062
12/19/2017, 83.87, 84.16, 83.6, 83.64, 4777141, 0.822299578683701, 1.0076911744219, 0.408961229226008, 0.827931575590104, 1.03104630584815, 0.47767983595395, 0.371322050430571, 0.106357785523379, 84.0269090909081, 83.6764301075268, 83.202888888889, 84.3835841418538
12/20/2017, 83.82, 83.95, 83.36, 83.37, 4686673, 0.819098955536159, 1.04158442148295, 0.26745741048393, 0.784660794980475, 0.964486218642929, 0.454207431119343, 0.387899126568325, 0.0663083045510178, 83.8367272727263, 83.7638924731183, 83.21284981685, 84.4201662518669
12/21/2017, 83.63, 83.68, 83.12, 83.18, 4304185, 0.813583384550338, 1.06392102994926, 0.160305556478747, 0.784184069670239, 0.894825199767405, 0.41548452213361, 0.393416205681382, 0.022068316452228, 83.5139999999989, 83.8280430107526, 83.2113992673994, 84.4530519074424
12/22/2017, 83.06, 83.16, 82.71, 82.91, 7023606, 0.803765198776412, 0.614493815306327, 0.105267211841619, 0.76590363143388, 0.829589477431872, 0.35887273278999, 0.386507511103104, -0.0276347783131137, 83.2225454545444, 83.8491827956989, 83.2000683760685, 84.4810206347136
12/26/2017, 82.84, 83.04, 82.75, 82.93, 2504110, 0.780877414675325, 0.778210979548956, 0.175985286550512, 0.74137829873123, 0.839170791864536, 0.312024490622889, 0.371610907007061, -0.059586416384172, 83.0134545454535, 83.8299139784945, 83.1650036630038, 84.5088107267784
12/27/2017, 82.99, 83.29, 82.98, 83.07, 4053305, 0.762251785230209, 1.01454269885838, 0.331364258035138, 0.812080652004789, 0.889778382426858, 0.282932283903662, 0.353875182386381, -0.0709428984827192, 82.9421818181808, 83.8225806451612, 83.1247106227108, 84.5383418473899
12/28/2017, 83.22, 83.34, 82.93, 83.19, 5380553, 0.747737023790357, 0.771968003904842, 0.0282448520477173, 0.799996510273713, 0.797365309011411, 0.266487594492261, 0.336397664807557, -0.0699100703152959, 83.0041818181808, 83.7969247311827, 83.0937264957267, 84.5692650199206
12/29/2017, 83.33, 83.46, 82.59, 82.68, 4877164, 0.767344350008028, 0.525590386699538, -0.174479818431595, 0.771538612137446, 0.834553725478944, 0.209882922224153, 0.311094716290876, -0.101211794066723, 82.7630909090898, 83.6767741935483, 83.0580146520148, 84.5915756023528
1/2/2018, 82.99, 83.65, 82.87, 83.61, 6708904, 0.778876083192567, 0.805416961954504, -0.0364048024837856, 0.9337894611936, 1.02303078453567, 0.237330738285053, 0.296341920689712, -0.0590111824046591, 82.9838181818171, 83.7179784946236, 83.0471452991455, 84.6281485664098
1/3/2018, 83.6, 84.47, 83.36, 84.41, 7606500, 0.79867003731719, 1.06760260690112, 0.17834698676336, 1.3358282937908, 1.11997624125599, 0.319948477497604, 0.30106323205129, 0.018885245446314, 83.4923636363626, 83.826129032258, 83.0727594627596, 84.6766885562233
1/4/2018, 84.68, 84.84, 84.32, 84.53, 7762520, 0.788417732845698, 0.886360302624481, 0.277601045619983, 1.31217166176649, 1.21221401957184, 0.390603988533115, 0.318971383347655, 0.0716326051854601, 83.9858181818172, 83.9063870967742, 83.100048840049, 84.7263390458549
1/5/2018, 84.8, 85.33, 84.64, 85.25, 7579284, 0.789591828851314, 0.986075950142097, 0.657556996137257, 1.33840931553296, 1.28242550022395, 0.498945440329791, 0.354966194744083, 0.143979245585709, 84.6254545454535, 84.1019139784946, 83.1640561660563, 84.7864371936278
1/8/2018, 85.15, 85.26, 84.51, 84.94, 5167335, 0.796998684237059, 0.615894091617995, 0.600070656368184, 1.27083564964398, 1.27684042612635, 0.553413011505768, 0.39465555809642, 0.158757453409348, 85.0174545454535, 84.2326236559139, 83.2135384615386, 84.840800401265
1/9/2018, 85.2, 86.12, 85.12, 85.94, 6962937, 0.816991096429381, 1.02812195127125, 1.14086324607335, 1.40345414686358, 1.36685907812715, 0.669552413293147, 0.449634929135765, 0.219917484157382, 85.604909090908, 84.4812043010752, 83.3118730158732, 84.9097991132028
1/10/2018, 85.65, 85.81, 85.15, 85.79, 10835795, 0.82354125289409, 1.51817370544717, 1.10151099838007, 1.63019098021963, 1.32580641757908, 0.740948783202995, 0.507897699949211, 0.233051083253784, 85.9792727272717, 84.6885161290322, 83.4294700854702, 84.9754529945231
1/11/2018, 85.94, 86.18, 85.69, 86.16, 38694, 0.807439924344183, 1.74139770547943, 1.53681463151008, 1.79316559242167, 1.35780693629635, 0.817957918793866, 0.569909743718142, 0.248048175075724, 86.3534545454535, 84.9572903225806, 83.5586105006106, 85.0458042768046
1/12/2018, 86.32, 86.92, 86.24, 86.82, 48819, 0.805005444453122, 2.01980554468264, 1.76484430875716, 1.84018449329995, 1.42001184082504, 0.921620826521263, 0.640251960278766, 0.281368866242497, 86.8110909090899, 85.3131397849462, 83.7052112332113, 85.1252077807254
1/16/2018, 87.36, 87.95, 87.11, 87.25, 74877, 0.825742625249847, 2.1844269237393, 1.82174656069203, 1.74321009031857, 1.4620117249662, 1.02663739723052, 0.717529047669116, 0.3091083495614, 87.1172727272717, 85.7392688172043, 83.8749230769232, 85.2100032172213
1/17/2018, 87.65, 88.28, 87.43, 88.09, 62600, 0.835438095702085, 2.16306357570905, 2.16454108177534, 2.05207706981935, 1.56729692169865, 1.16422431277503, 0.8068681006903, 0.357356212084734, 87.6503636363627, 86.2362580645161, 84.096971916972, 85.3063219458396
1/18/2018, 88.1, 88.21, 87.59, 88.11, 61041, 0.828669331039346, 2.01791272573235, 1.98781693577049, 2.00447116652174, 1.56197835303987, 1.26034825728682, 0.897564132009604, 0.362784125277217, 88.105999999999, 86.6368817204301, 84.3237802197804, 85.4015667127553
1/19/2018, 88.45, 88.48, 88, 88.44, 42275, 0.811435459294244, 2.01111196334115, 2.17504924168823, 2.06516044521715, 1.6000515027067, 1.34762088324577, 0.987575482256837, 0.36004540098893, 88.4978181818172, 87.0324301075268, 84.5751550671552, 85.5004256718128
1/22/2018, 88.41, 89.03, 88.25, 89.02, 50234, 0.809651588620353, 2.09991018308122, 2.27291293289727, 2.0834078255994, 1.68544612138008, 1.44690717556979, 1.07944182091943, 0.367465354650363, 89.0207272727262, 87.456258064516, 84.8520293040294, 85.6065895871758
1/23/2018, 89.01, 89.18, 88.51, 88.59, 73271, 0.810717069624502, 2.46022929881276, 2.0610744796376, 1.95218072610019, 1.62145758664371, 1.473904616273, 1.15833437999014, 0.315570236282861, 89.1274545454535, 87.7820215053763, 85.0990720390722, 85.7048323054832
1/24/2018, 89.03, 89.18, 88.54, 88.85, 79580, 0.803943206957039, 2.33974352008463, 2.13264286970437, 1.9166337051367, 1.6317147062502, 1.49900056421684, 1.22646761683548, 0.27253294738136, 89.3249090909081, 88.1601720430106, 85.3558656898658, 85.805565431271
1/25/2018, 89.28, 89.7, 88.94, 89.61, 58182, 0.804696308907782, 2.59877347797538, 2.53235297586826, 1.82436421999722, 1.719006765907, 1.56220678480857, 1.2936154504301, 0.268591334378467, 89.5961818181808, 88.6204086021505, 85.6290451770453, 85.9161679520616
1/26/2018, 90.02, 91.56, 90, 91.54, 91192, 0.854854647467391, 2.86620171527861, 2.7422256597394, 2.09256218017552, 1.86327107040795, 1.74788451564473, 1.38446926347303, 0.363415252171702, 90.3998181818172, 89.3072043010752, 85.9810012210014, 86.0537761255683
1/29/2018, 91.3, 91.79, 91.28, 91.29, 114081, 0.842268865239421, 2.89135249057643, 2.78385282422216, 2.12453231526227, 1.8376219135451, 1.85349658948336, 1.47827472867509, 0.375221860808264, 90.9556363636353, 89.9309677419354, 86.3010134310136, 86.1858236982373
1/30/2018, 89.3, 90.11, 89.22, 89.37, 131633, 0.933156411237792, 1.8397808887508, 2.09838633720164, 1.56926853624137, 1.61975911884896, 1.76195623035997, 1.53501102901207, 0.226945201347903, 90.6903636363626, 90.2072903225805, 86.5320122100124, 86.278859368594
1/31/2018, 89.83, 90.09, 87.79, 88.1, 139599, 1.0298113399399, 1.45012192261748, 1.54008996164647, 1.14194902495401, 1.44708049194025, 1.56884676118513, 1.54177817544668, 0.0270685857384483, 90.0387272727262, 90.32088172043, 86.6927643467645, 86.3556569632367
2/1/2018, 87.76, 88.53, 87.53, 88.13, 123576, 1.03472211614967, 1.45262943892118, 1.63290357054868, 1.07760051850505, 1.55514922048527, 1.40206473535088, 1.51383548742752, -0.111770752076643, 89.4009090909081, 90.4119569892472, 86.8500512820514, 86.4341109744434
2/2/2018, 87.41, 88.18, 86.87, 86.89, 98978, 1.07239679009617, 1.01119306944768, 1.38215102605208, 0.714615009581639, 1.39129796494835, 1.15649973237132, 1.44236833641628, -0.285868604044963, 88.3996363636354, 90.3107096774193, 86.9430036630038, 86.4943526035264
2/5/2018, 86.46, 86.99, 82.37, 83.04, 256709, 1.3441898992881, 0.00442881272933607, 0.286656933965735, -0.0100591629462146, 0.864833341245435, 0.643803508015594, 1.28265537073614, -0.638851862720548, 86.2689090909081, 89.6819999999999, 86.8607106227107, 86.4987880278806
2/6/2018, 81.44, 84.32, 81.4, 83.96, 288514, 1.43688009498618, 0.270202003905579, 0.447313529690916, 0.178353195516806, 0.985675703858744, 0.308171953229575, 1.08775868723483, -0.779586734005253, 84.6961818181809, 89.1594838709676, 86.8166251526253, 86.517662703294
2/7/2018, 83.72, 85.04, 83.43, 83.86, 162780, 1.46265716833159, 0.0791531778979561, 0.396894076732595, 0.146335371203663, 0.908852932868472, 0.0337236188162677, 0.876951673551116, -0.843228054734849, 83.3934545454536, 88.6012473118278, 86.7676874236876, 86.5287090337573
2/8/2018, 83.84, 84.11, 80.88, 80.95, 186884, 1.63898095898052, -0.547507956085216, -0.100488253405248, -0.190939617030263, 0.586415309933585, -0.413821071892926, 0.618797124462308, -1.03261819635523, 81.5096363636354, 87.6689892473117, 86.600302808303, 86.4963288232886
2/9/2018, 81.69, 82.8, 79.56, 82.1, 320444, 1.73254242628501, -0.360892008037375, -0.012263875286958, -0.0218800508644669, 0.641413829852041, -0.668007697697632, 0.36143616003032, -1.02944385772795, 80.8814545454536, 86.9047526881719, 86.5022026862029, 86.4805816591503
2/12/2018, 82.63, 83.52, 81.89, 82.87, 123418, 1.72896882512489, -0.348575036924003, 0.0432783353459679, 0.17658007518807, 0.68842927798316, -0.798119638738967, 0.129525000276462, -0.92764463901543, 80.9841818181808, 86.2524731182794, 86.4376532356534, 86.4725953259536
2/13/2018, 82.39, 83.12, 81.88, 82.93, 78036, 1.71609386484016, -0.289252190129292, -0.042031479716269, 0.173679361143945, 0.675438557377153, -0.886177488401103, -0.0736154974590506, -0.812561990942052, 81.1829090909081, 85.5758709677418, 86.3843736263738, 86.4638168648357
2/14/2018, 82.4, 84.02, 82.32, 83.87, 93466, 1.71336450459801, -0.295527146950672, 0.125880924517893, 0.360725866817104, 0.733346202739413, -0.870084037413875, -0.232909205450016, -0.637174831963859, 81.8036363636354, 85.0789247311827, 86.373523809524, 86.4645321853222
2/15/2018, 84.44, 84.83, 83.59, 84.8, 9519095, 1.6829585725307, -0.118819313626365, 0.419740792268373, 0.483869359604917, 0.785780172016102, -0.773371686498933, -0.341001701659799, -0.432369984839134, 82.9823636363626, 84.751634408602, 86.4002442002444, 86.4764799781334
2/16/2018, 84.38, 86.01, 84.38, 85.41, 9322953, 1.6828139866886, -0.0797281719822947, 0.530102569078277, 0.597586050483263, 0.866509708422253, -0.640125580380399, -0.400826477403919, -0.23929910297648, 84.3054545454535, 84.5072258064515, 86.4406739926742, 86.4940399070661
2/20/2018, 85, 85.28, 84.23, 84.47, 8872089, 1.6863109443935, -0.32943398782095, 0.398566450450158, 0.48710369520688, 0.744612170362552, -0.603421359570945, -0.441345453837324, -0.16207590573362, 84.6145454545444, 84.1858709677418, 86.44200976801, 86.4928949022827
2/21/2018, 84.46, 85.59, 84.11, 84.12, 9417367, 1.69663042319631, -0.45241967343746, 0.343542645493737, 0.444153627964315, 0.719712228462686, -0.595708122645348, -0.472217987598929, -0.123490135046419, 84.9087272727262, 83.8044731182794, 86.4302026862029, 86.4901454147878
2/22/2018, 84.39, 84.99, 83.79, 83.99, 6316117, 1.68573072555435, -0.609370442090134, 0.187208576754207, 0.417056107616179, 0.752150451851832, -0.593246662117934, -0.49642372250273, -0.0968229396152043, 85.1292727272716, 83.4785376344085, 86.4096874236876, 86.4802998496655
2/23/2018, 84.49, 85.36, 84.12, 85.33, 5498544, 1.65657210192598, -0.385215903530122, 0.328101587216163, 0.522822870908363, 0.842246995408916, -0.477662934786011, -0.492671564959386, 0.0150086301733754, 85.2236363636353, 83.3252043010752, 86.4420830280832, 86.4932040453741
2/26/2018, 85.48, 86.51, 85.48, 86.41, 6266120, 1.62235311404325, -0.263663771375789, 0.430581693861435, 0.548674915837876, 0.940124568849565, -0.295508585055458, -0.453238968978601, 0.157730383923142, 85.6821818181807, 83.3365376344085, 86.5115555555558, 86.5182235889029
2/27/2018, 86.41, 86.7, 85.51, 85.51, 7460688, 1.62703959718458, -0.483817705565196, 0.259695065044004, 0.433364857144564, 0.863307379671013, -0.221222315778761, -0.406835638338633, 0.185613322559872, 85.7487272727261, 83.276064516129, 86.5629450549453, 86.5368118081185
2/28/2018, 85.79, 85.9, 84.12, 84.14, 6279035, 1.67663118799014, -0.619230131853301, 0.186421163676739, 0.201848829881971, 0.760661699566015, -0.269787520011775, -0.379426014673261, 0.109638494661486, 85.2099999999988, 83.07888172043, 86.5553943833946, 86.5385053983877
3/1/2018, 83.99, 84.42, 82.17, 82.8, 12720268, 1.75444638586493, -0.849664725452346, -0.0853308833046344, 0.0217897791534319, 0.609163447295215, -0.411657266689929, -0.385872265076595, -0.0257850016133341, 84.3303636363625, 82.7877419354838, 86.4999731379734, 86.5192420390875
3/2/2018, 82.35, 83.82, 82.34, 83.64, 11205969, 1.73845950157981, -0.827043805140405, 0.0294247813341918, 0.143003215896443, 0.696775146449211, -0.451108979709119, -0.3989196080031, -0.0521893717060192, 83.9852727272715, 82.6386451612902, 86.4839951159953, 86.5136919502532
3/5/2018, 83.26, 84.65, 83.08, 84.4, 11028818, 1.72967434924797, -1.02124487273797, 0.148554463991603, 0.304859122120487, 0.84295857076624, -0.416250817775904, -0.40238584995766, -0.0138649678182433, 84.0879999999988, 82.636817204301, 86.4967472527474, 86.5189293426271
3/6/2018, 84.59, 84.73, 83.86, 84.28, 9573287, 1.69714391697558, -1.0038984666904, 0.169619936620915, 0.265518223773379, 0.805646634410229, -0.393769342554421, -0.400662548477013, 0.00689320592259152, 84.0163636363624, 82.6844946236558, 86.4912747252749, 86.5218595052621
3/7/2018, 83.56, 84.8, 83.53, 84.71, 6868154, 1.67906415838233, -0.678925643757329, 0.25504912497078, 0.298579975823283, 0.819902010571933, -0.33736625692444, -0.388003290166498, 0.0506370332420579, 84.0336363636351, 82.7886451612903, 86.5010744810747, 86.5292677326777
3/8/2018, 84.94, 85.35, 84.8, 85.28, 6402977, 1.62197289650256, -0.401594886050113, 0.37014068356206, 0.380185974165011, 0.844888165652154, -0.243861090041406, -0.35917485014148, 0.115313760100074, 84.1896363636352, 83.0074838709677, 86.5160854700857, 86.5459130791312
3/9/2018, 85.8, 86.54, 85.48, 86.51, 8253094, 1.59179003794997, -0.207010746261124, 0.527822741754337, 0.553015671031262, 0.909393728446052, -0.0697033542778769, -0.301280550968759, 0.231577196690882, 84.9681818181806, 83.4560860215054, 86.5821318681321, 86.5806048927161
3/12/2018, 86.54, 86.67, 86.04, 86.14, 5760183, 1.55526431824819, -0.0786469756505867, 0.458823127719884, 0.553989059189508, 0.865321856545652, 0.0380236849018587, -0.233419703794636, 0.271443388696494, 85.7705454545442, 84.0064086021506, 86.6092478632481, 86.6119035123689
3/13/2018, 86.47, 86.85, 86.06, 86.25, 6400683, 1.52141385455309, 0.669692718523625, 0.456915257461374, 0.431584578815579, 0.84370937415971, 0.130766821753184, -0.160582398685072, 0.291349220438256, 86.4456363636351, 84.5888602150538, 86.6342637362639, 86.6479100724345
3/14/2018, 86.55, 86.75, 85.55, 85.83, 9416354, 1.52232142266625, 0.404239878003023, 0.471803933902977, 0.364698625911385, 0.823593717555609, 0.168434329864581, -0.0947790529751411, 0.263213382839723, 86.6612727272715, 85.0225376344086, 86.6415995115998, 86.6824835315024
3/15/2018, 86.13, 86.38, 85.58, 85.69, 5883145, 1.49524804903806, 0.396640680832696, 0.326855749220352, 0.283770803410984, 0.822410329457799, 0.184858339583045, -0.038851574463504, 0.223709914046549, 86.4683636363623, 85.3766236559139, 86.6312820512823, 86.7132557058908
3/16/2018, 85.38, 85.85, 85.38, 85.39, 7067672, 1.45299701435728, 1.16973368241721, 0.177221365931249, 0.235496347448678, 0.774719064905044, 0.171687881788856, 0.00325631678696793, 0.168431565001888, 86.1821818181805, 85.710193548387, 86.6192600732603, 86.7393541068748
3/19/2018, 85.23, 85.34, 83.33, 84.01, 7190194, 1.52562604812724, 0.500907491690299, -0.0256326917929119, 0.0907243690223793, 0.597464522169241, 0.0493271199069341, 0.0124704774109612, 0.0368566424959729, 85.4758181818168, 85.8036774193548, 86.5385909645912, 86.7466037993718
3/20/2018, 84.2, 84.43, 83.65, 84.13, 5534438, 1.49363428132665, 0.3415694933152, -0.106693184719466, 0.175273088490865, 0.56619829539754, -0.0375290567231445, 0.00247057058414002, -0.0399996273072846, 84.8081818181804, 85.6743010752687, 86.4650036630039, 86.7539849665168
3/21/2018, 84.27, 84.73, 83.7, 83.77, 5498739, 1.48652834527409, 0.235025684767542, -0.113995434866015, 0.14569875182228, 0.556838747303532, -0.133869034917964, -0.0247973505162809, -0.109071684401683, 84.1103636363622, 85.5535483870967, 86.3779975579978, 86.7592218122186
3/22/2018, 82.96, 83.02, 81.22, 81.36, 14648453, 1.6107442909222, -0.53177579863103, -0.554095215058959, -0.0471862614316391, 0.377794727555091, -0.400074214017394, -0.0998527232165035, -0.300221490800891, 82.7452727272713, 85.1215698924731, 86.1843663003666, 86.7308525351925
3/23/2018, 81.44, 81.61, 79.61, 79.67, 11048955, 1.68818435714772, -1.08325806375336, -0.745765983074537, -0.247066406187662, 0.230098276421437, -0.738895089790262, -0.227661196531255, -0.511233893259007, 81.2561818181805, 84.2972903225806, 85.9053553113556, 86.6797119037862
3/26/2018, 80.57, 81.43, 79.64, 81.32, 9183474, 1.68129322856936, -0.789312577921548, -0.555744538042323, 0.059480285958601, 0.366717097578541, -0.86430865240672, -0.354990687706348, -0.509317964700372, 80.6361818181804, 83.7672903225806, 85.7013675213678, 86.6513978406456
3/27/2018, 81.61, 81.85, 79.9, 80.36, 10948416, 1.7376384654044, -0.800976812198322, -0.757931333973917, -0.0362731434394499, 0.255530829468172, -1.02929866696485, -0.489852283558048, -0.5394463834068, 79.9694545454532, 83.1718494623656, 85.448053724054, 86.6139767664349
3/28/2018, 80.59, 81.57, 80.48, 80.79, 10146839, 1.71685599363662, -0.638704506108126, -0.753560497334193, -0.00863304857636983, 0.294594318288061, -1.11253245424584, -0.614388317695606, -0.498144136550231, 79.6885454545441, 82.6511612903226, 85.2088571428574, 86.5807341806756
